step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
8,CASH_OUT,226836.63,C371023983,0.0,0.0,C757108857,1182230.58,1409067.21,0,0
8,CASH_OUT,281198.12,C1688050885,0.0,0.0,C1554565380,4409995.62,6064917.71,0,0
8,CASH_OUT,142792.66,C1363626929,0.0,0.0,C1384149246,153229.67,379333.69,0,0
8,CASH_OUT,5926.02,C1995479488,0.0,0.0,C1166654566,818198.9,851662.52,0,0
8,CASH_OUT,241743.56,C185827689,0.0,0.0,C414821585,297756.73,743038.31,0,0
8,CASH_OUT,78331.34,C65032058,0.0,0.0,C1327282178,255815.47,169800.16,0,0
8,CASH_OUT,114664.11,C1745978996,0.0,0.0,C1692434834,597946.55,167038.38,0,0
8,CASH_OUT,131257.68,C442313775,0.0,0.0,C2013691076,660816.35,926590.63,0,0
8,CASH_OUT,319.29,C231931588,0.0,0.0,C720759478,7986915.91,8118536.09,0,0
8,CASH_OUT,129181.82,C214494107,0.0,0.0,C170899621,1.031614315E7,1.046420887E7,0,0
8,CASH_OUT,60520.13,C1745808976,0.0,0.0,C979719862,595567.22,491448.89,0,0
8,CASH_OUT,96559.51,C465673002,0.0,0.0,C151400576,1265760.71,1276550.33,0,0
8,CASH_OUT,156435.38,C33514056,0.0,0.0,C635281078,2384137.94,2265663.04,0,0
8,CASH_OUT,165340.5,C1243661791,0.0,0.0,C1065774928,567176.65,1024187.45,0,0
8,CASH_OUT,237136.02,C1438899877,0.0,0.0,C1700355047,715009.6,1455482.66,0,0
8,CASH_OUT,21096.19,C1120671740,0.0,0.0,C1696218625,449792.91,398732.86,0,0
8,CASH_OUT,231365.58,C953925839,0.0,0.0,C1467301185,309005.02,190006.37,0,0
8,CASH_OUT,13243.48,C1956246582,0.0,0.0,C970591815,43388.63,56632.12,0,0
8,CASH_OUT,171216.54,C1063533302,0.0,0.0,C688425953,493191.77,1268298.74,0,0
8,CASH_OUT,48666.92,C498444561,0.0,0.0,C674913323,2238446.45,4984485.97,0,0
8,CASH_OUT,42708.95,C2072956880,0.0,0.0,C803368825,176264.03,0.0,0,0
8,CASH_OUT,2198.09,C1074638035,0.0,0.0,C1244762702,16075.0,0.0,0,0
8,CASH_OUT,92445.85,C1579195822,0.0,0.0,C2013854563,210574.09,2506046.99,0,0
8,CASH_OUT,540422.66,C1852660314,0.0,0.0,C699026377,547640.5,1242261.84,0,0
8,CASH_OUT,150440.27,C1662052360,0.0,0.0,C439078113,1584704.17,1886598.11,0,0
8,CASH_OUT,31977.25,C1314302861,0.0,0.0,C1287328228,207762.49,485209.81,0,0
8,CASH_OUT,393561.54,C339841540,0.0,0.0,C40075281,6428413.24,7088323.13,0,0
8,CASH_OUT,197644.98,C284861788,0.0,0.0,C1485516154,1.054601754E7,1.147723399E7,0,0
8,CASH_OUT,316004.62,C1959682019,0.0,0.0,C1210180003,820799.45,1313362.94,0,0
8,CASH_OUT,201052.75,C264214580,0.0,0.0,C769342184,1.638478231E7,1.668134095E7,0,0
8,CASH_OUT,176915.7,C393673333,0.0,0.0,C141458554,305387.1,276972.3,0,0
8,CASH_OUT,309053.88,C1382247810,0.0,0.0,C1695946783,705697.54,1014751.42,0,0
8,CASH_OUT,254053.97,C1414791530,0.0,0.0,C749672494,620266.12,1714037.69,0,0
8,CASH_OUT,238683.83,C668556780,0.0,0.0,C68113386,1.191985746E7,1.209910835E7,0,0
8,CASH_OUT,436083.03,C131903024,0.0,0.0,C193625667,1651577.79,2526131.0,0,0
8,CASH_OUT,207618.76,C1310379060,0.0,0.0,C1915163610,613989.83,1232867.65,0,0
8,CASH_OUT,316543.72,C976341964,0.0,0.0,C1254526270,446132.51,799122.66,0,0
8,CASH_OUT,222087.15,C1475004251,0.0,0.0,C1871293699,337801.64,874192.42,0,0
8,CASH_OUT,151462.32,C891641528,0.0,0.0,C1786758337,347224.49,577913.11,0,0
8,CASH_OUT,20062.91,C767975236,0.0,0.0,C1377194794,2077829.53,3397278.16,0,0
8,CASH_OUT,327551.28,C421371547,0.0,0.0,C1790202239,2488007.37,1592988.35,0,0
8,CASH_OUT,558171.61,C407651068,0.0,0.0,C1256732367,756987.78,1564770.58,0,0
8,CASH_OUT,261131.76,C117641171,0.0,0.0,C593210287,2104479.89,2724575.25,0,0
8,CASH_OUT,55319.65,C404773896,0.0,0.0,C1095587424,1055332.91,1261611.22,0,0
8,CASH_OUT,71749.53,C1841094865,0.0,0.0,C1570076320,959066.14,1352815.49,0,0
8,CASH_OUT,84175.39,C396166200,0.0,0.0,C1286885448,143534.68,0.0,0,0
8,CASH_OUT,48126.16,C142605455,0.0,0.0,C1424731356,975070.92,0.0,0,0
8,CASH_OUT,381659.74,C304423316,0.0,0.0,C1839337592,1977820.79,2185862.48,0,0
8,CASH_OUT,89870.47,C412475753,0.0,0.0,C381605910,197734.7,759872.18,0,0
8,CASH_OUT,82422.43,C1733724807,0.0,0.0,C1220897602,1.042237089E7,1.038890422E7,0,0
8,CASH_OUT,200232.21,C272271718,0.0,0.0,C981765041,299180.32,0.0,0,0
8,CASH_OUT,81203.77,C732439412,0.0,0.0,C1589477624,1342758.28,0.0,0,0
8,CASH_OUT,34385.77,C469828033,0.0,0.0,C1907989702,51743.0,86128.77,0,0
8,CASH_OUT,170790.24,C1330684532,0.0,0.0,C1207946845,1292893.18,1079004.45,0,0
8,CASH_OUT,419729.01,C199586625,0.0,0.0,C1359484306,6366613.41,7364724.84,0,0
8,CASH_OUT,111688.11,C1639727818,0.0,0.0,C453984087,513617.34,548359.45,0,0
8,CASH_OUT,163947.95,C1965512757,0.0,0.0,C1930040331,440600.63,462485.35,0,0
8,CASH_OUT,184360.02,C1059985383,0.0,0.0,C1491676195,1639903.4,1800557.56,0,0
8,CASH_OUT,184541.51,C527504440,0.0,0.0,C968448640,2885214.3,3438487.71,0,0
8,CASH_OUT,184525.24,C483962638,0.0,0.0,C1692142175,303168.45,963726.26,0,0
8,CASH_OUT,176815.3,C1399962192,0.0,0.0,C266912553,1805460.61,2580927.41,0,0
8,CASH_OUT,83071.82,C481234678,0.0,0.0,C1487669283,2186007.45,2349962.91,0,0
8,CASH_OUT,119781.17,C199756175,0.0,0.0,C1211297851,742413.17,862194.34,0,0
8,CASH_OUT,67537.81,C1385260835,0.0,0.0,C1217400138,517875.81,359950.01,0,0
8,CASH_OUT,40788.55,C216855579,0.0,0.0,C161140376,63520.78,166122.68,0,0
8,CASH_OUT,45187.29,C1750107086,0.0,0.0,C749013731,2007155.9,4369565.78,0,0
8,CASH_OUT,53287.61,C591350586,0.0,0.0,C570588770,186528.4,9152.19,0,0
8,CASH_OUT,29640.59,C2051971073,0.0,0.0,C1385126783,165983.16,195623.75,0,0
8,CASH_OUT,2585.37,C300541823,0.0,0.0,C183354406,4778023.82,4267082.25,0,0
8,CASH_OUT,5916.94,C2110478463,0.0,0.0,C184253187,8072676.36,1.020662058E7,0,0
8,CASH_OUT,41856.67,C611625575,0.0,0.0,C815905200,134569.78,79131.69,0,0
8,CASH_OUT,104926.89,C712286328,0.0,0.0,C1251991550,1186895.64,1740396.12,0,0
8,CASH_OUT,64809.59,C1962436694,0.0,0.0,C981198566,103079.84,1039842.77,0,0
8,CASH_OUT,23178.12,C1406651926,0.0,0.0,C1360767589,1.648186674E7,1.848273585E7,0,0
8,CASH_OUT,103194.83,C1391554969,0.0,0.0,C1553217607,288380.93,812216.2,0,0
8,CASH_OUT,423203.4,C1560898783,0.0,0.0,C1141137903,1.116780705E7,1.406869023E7,0,0
8,CASH_OUT,13990.85,C1778652656,0.0,0.0,C235754376,20987.0,1663.16,0,0
8,CASH_OUT,185643.82,C122601944,0.0,0.0,C1166654566,824124.92,851662.52,0,0
8,CASH_OUT,11746.15,C1592399121,0.0,0.0,C33574809,472258.28,153166.15,0,0
8,CASH_OUT,198098.79,C1209263495,0.0,0.0,C979387846,944231.24,1142330.03,0,0
8,CASH_OUT,360122.65,C49464032,0.0,0.0,C51626955,760382.03,1129092.65,0,0
8,CASH_OUT,979.69,C1933808487,0.0,0.0,C977993101,3425769.57,3373302.83,0,0
8,CASH_OUT,46941.46,C2098152067,0.0,0.0,C2067546399,97630.03,1318005.5,0,0
8,CASH_OUT,101116.28,C711438200,0.0,0.0,C1371191175,110645.44,1093896.21,0,0
8,CASH_OUT,177699.59,C1050053910,0.0,0.0,C480500119,869501.24,135593.97,0,0
8,CASH_OUT,225169.77,C1361180936,0.0,0.0,C1805683209,5843678.21,7428081.5,0,0
8,CASH_OUT,170632.83,C1446884085,0.0,0.0,C1058664855,237884.38,0.0,0,0
8,CASH_OUT,28259.15,C1094109989,0.0,0.0,C1084953745,189631.11,167299.83,0,0
8,CASH_OUT,73334.81,C1262616616,0.0,0.0,C257999182,1.113412602E7,1.496067969E7,0,0
8,CASH_OUT,78929.97,C368396785,0.0,0.0,C413177525,2275318.02,3489392.77,0,0
8,CASH_OUT,179538.83,C786754464,0.0,0.0,C991363637,1.193671471E7,1.195659411E7,0,0
8,CASH_OUT,178320.9,C1501323962,0.0,0.0,C573200870,382076.05,560396.95,0,0
8,CASH_OUT,56569.86,C48528125,0.0,0.0,C144931946,124084.7,58626.28,0,0
8,CASH_OUT,52082.89,C1029767569,0.0,0.0,C952219856,534827.55,821571.37,0,0
8,CASH_OUT,128867.2,C886133878,0.0,0.0,C728885526,275041.46,608211.84,0,0
8,CASH_OUT,293709.01,C243436004,0.0,0.0,C1185525558,1235795.47,1374865.05,0,0
8,PAYMENT,4462.78,C797976923,100116.0,95653.22,M449366193,0.0,0.0,0,0
8,PAYMENT,27105.68,C604265850,95653.22,68547.54,M1054027191,0.0,0.0,0,0
8,PAYMENT,29578.73,C279384519,68547.54,38968.81,M1282858530,0.0,0.0,0,0
8,PAYMENT,6777.61,C1243592027,30545.0,23767.39,M1837532986,0.0,0.0,0,0
8,PAYMENT,14637.28,C1166514788,12433.25,0.0,M1073400632,0.0,0.0,0,0
8,PAYMENT,35818.14,C142087409,0.0,0.0,M1360985491,0.0,0.0,0,0
8,CASH_OUT,307727.99,C682821998,10214.0,0.0,C1483338079,61448.21,774580.02,0,0
8,PAYMENT,17887.46,C1106879563,16669.0,0.0,M166657817,0.0,0.0,0,0
8,PAYMENT,29599.37,C792357330,0.0,0.0,M527625506,0.0,0.0,0,0
8,PAYMENT,1343.59,C329636219,0.0,0.0,M1842211361,0.0,0.0,0,0
8,PAYMENT,603.01,C289766067,0.0,0.0,M425107012,0.0,0.0,0,0
8,PAYMENT,19556.31,C612758036,0.0,0.0,M647731271,0.0,0.0,0,0
8,PAYMENT,3770.01,C473034437,0.0,0.0,M825817017,0.0,0.0,0,0
8,PAYMENT,12396.66,C984000216,0.0,0.0,M1074092139,0.0,0.0,0,0
8,PAYMENT,20229.98,C1406255464,0.0,0.0,M623014292,0.0,0.0,0,0
8,PAYMENT,14369.03,C717063054,0.0,0.0,M1083261106,0.0,0.0,0,0
8,PAYMENT,14685.27,C496370505,0.0,0.0,M722370494,0.0,0.0,0,0
8,PAYMENT,16363.29,C1835608226,0.0,0.0,M666333549,0.0,0.0,0,0
8,PAYMENT,3041.11,C177644185,0.0,0.0,M1379786746,0.0,0.0,0,0
8,PAYMENT,4560.65,C1991622951,0.0,0.0,M1788213893,0.0,0.0,0,0
8,PAYMENT,912.77,C1437077284,0.0,0.0,M1775683684,0.0,0.0,0,0
8,PAYMENT,11919.89,C825397376,70139.0,58219.11,M1949701617,0.0,0.0,0,0
8,CASH_OUT,248973.03,C1643312508,25330.0,0.0,C232812328,1250827.36,2096642.77,0,0
8,PAYMENT,11373.0,C1043895502,21522.0,10149.0,M464233753,0.0,0.0,0,0
8,CASH_OUT,133097.38,C1601614336,748.0,0.0,C2803085,53175.0,0.0,0,0
8,CASH_OUT,83674.98,C693757319,70196.0,0.0,C288197656,748029.08,3423141.07,0,0
8,PAYMENT,4786.87,C1404930694,81354.0,76567.13,M368606853,0.0,0.0,0,0
8,PAYMENT,9323.0,C2138318984,2555470.34,2546147.34,M426217276,0.0,0.0,0,0
8,CASH_OUT,148918.41,C649191212,2546147.34,2397228.93,C922871524,163248.52,312166.92,0,0
8,CASH_IN,44571.05,C1886093609,15942.0,60513.05,C1981839580,919987.4,875416.34,0,0
8,CASH_OUT,58931.45,C780519364,60513.05,1581.61,C756475678,87936.88,233193.32,0,0
8,PAYMENT,6820.37,C197047111,489656.33,482835.96,M593380771,0.0,0.0,0,0
8,CASH_OUT,489768.6,C261159464,482835.96,0.0,C2072030256,1641744.7,0.0,0,0
8,CASH_OUT,484816.47,C254519289,0.0,0.0,C1429623854,1877919.82,2256720.17,0,0
8,PAYMENT,5502.06,C1911622096,391575.76,386073.71,M550713616,0.0,0.0,0,0
8,CASH_OUT,180899.07,C672847512,386073.71,205174.64,C787033725,4246458.1,4547905.63,0,0
8,CASH_OUT,266365.08,C2052892685,5560.0,0.0,C915049328,16075.0,282440.08,0,0
8,CASH_IN,42638.27,C60461343,9923.0,52561.27,C79708552,0.0,0.0,0,0
8,PAYMENT,9163.42,C985150405,0.0,0.0,M1156090908,0.0,0.0,0,0
8,PAYMENT,43517.92,C1533757516,0.0,0.0,M212744279,0.0,0.0,0,0
8,TRANSFER,814586.98,C2004030492,60306.88,0.0,C997588432,49564.1,0.0,0,0
8,CASH_OUT,124680.52,C2004614786,0.0,0.0,C713987035,1300090.87,1284003.82,0,0
8,CASH_OUT,430284.11,C1985208585,96127.36,0.0,C1817886095,0.0,139123.77,0,0
8,PAYMENT,25920.24,C197268244,0.0,0.0,M1694381444,0.0,0.0,0,0
8,PAYMENT,24330.51,C1280919671,0.0,0.0,M627811164,0.0,0.0,0,0
8,CASH_OUT,146094.75,C1042964054,308.0,0.0,C1959940703,12616.48,5869.42,0,0
8,CASH_OUT,444708.88,C728567298,51689.0,0.0,C1638372110,352661.59,1002856.87,0,0
8,PAYMENT,242.84,C762442216,1275.0,1032.16,M1442371161,0.0,0.0,0,0
8,PAYMENT,7103.34,C969730654,428728.68,421625.34,M2048065147,0.0,0.0,0,0
8,PAYMENT,17661.15,C1489944160,421625.34,403964.19,M1259856190,0.0,0.0,0,0
8,PAYMENT,6255.14,C358054936,403964.19,397709.04,M2019277295,0.0,0.0,0,0
8,CASH_IN,297810.72,C1430988090,739.0,298549.72,C849689177,285364.2,624094.23,0,0
8,PAYMENT,11961.2,C555823292,6037.0,0.0,M255340348,0.0,0.0,0,0
8,CASH_IN,145855.62,C713653237,11231.0,157086.62,C334261928,0.0,0.0,0,0
8,PAYMENT,2666.49,C644344171,26912.0,24245.51,M241928651,0.0,0.0,0,0
8,CASH_IN,27790.65,C1088685813,12326.0,40116.65,C500153041,303378.62,212257.37,0,0
8,CASH_OUT,287380.47,C567516111,31080.0,0.0,C1005941472,0.0,550281.5,0,0
8,PAYMENT,18826.37,C946213423,7993.0,0.0,M1779556665,0.0,0.0,0,0
8,PAYMENT,9552.59,C170037536,102343.0,92790.41,M923954760,0.0,0.0,0,0
8,PAYMENT,15619.01,C1072555503,10383.0,0.0,M1511047938,0.0,0.0,0,0
8,CASH_OUT,176383.26,C1143337713,0.0,0.0,C1426908073,698852.41,0.0,0,0
8,PAYMENT,4740.91,C1617011731,48718.0,43977.09,M812902253,0.0,0.0,0,0
8,CASH_IN,430086.8,C1822898866,0.0,430086.8,C1057000374,272628.71,0.0,0,0
8,CASH_OUT,71344.25,C134148013,430086.8,358742.56,C186847111,95938.39,91918.95,0,0
8,TRANSFER,1546130.53,C1783796349,149223.0,0.0,C2145961947,5747.2,1892961.13,0,0
8,CASH_OUT,238199.08,C1169508565,0.0,0.0,C1854597758,0.0,238199.08,0,0
8,CASH_OUT,438037.61,C269654139,0.0,0.0,C718985478,2057627.66,2679057.37,0,0
8,CASH_OUT,116444.85,C1617006163,0.0,0.0,C1787868648,1.104393221E7,1.512807687E7,0,0
8,CASH_OUT,330128.5,C517880152,0.0,0.0,C1526401615,597262.98,1603463.65,0,0
8,CASH_OUT,363632.3,C1908550070,0.0,0.0,C8290162,6490528.07,6650282.66,0,0
8,CASH_OUT,279329.71,C1964484277,0.0,0.0,C1251686742,533612.71,1311387.88,0,0
8,CASH_OUT,495848.69,C426294610,0.0,0.0,C818570949,1336261.02,2402597.58,0,0
8,CASH_OUT,303655.77,C1989362654,0.0,0.0,C2001120792,745641.95,1257854.82,0,0
8,CASH_OUT,139094.48,C385637155,0.0,0.0,C54617902,1076343.6,1442068.04,0,0
8,CASH_OUT,49427.01,C1586914631,0.0,0.0,C289045778,99189.38,699161.9,0,0
8,CASH_OUT,66159.71,C46715370,0.0,0.0,C611572016,167447.88,71.92,0,0
8,CASH_OUT,129877.32,C1856630750,0.0,0.0,C289045778,148616.39,699161.9,0,0
8,CASH_OUT,155653.26,C452498539,0.0,0.0,C1473237843,198065.67,347898.56,0,0
8,CASH_OUT,277057.39,C1999201838,0.0,0.0,C1410669831,498008.91,252392.49,0,0
8,CASH_OUT,120301.59,C858439328,0.0,0.0,C718985478,2495665.27,2679057.37,0,0
8,CASH_OUT,139208.01,C308043780,0.0,0.0,C705321061,1112082.2,1306261.5,0,0
8,CASH_OUT,159097.67,C1280964072,0.0,0.0,C11003494,1.478780737E7,1.54872899E7,0,0
8,CASH_OUT,92309.15,C1895690843,0.0,0.0,C207471579,719725.21,610300.47,0,0
8,CASH_OUT,44602.27,C381979994,0.0,0.0,C2127862399,1343593.02,1388195.29,0,0
8,CASH_OUT,39755.39,C1734972358,0.0,0.0,C675203915,4482481.24,5398127.54,0,0
8,CASH_OUT,62065.01,C1679608950,0.0,0.0,C425298744,98205.86,0.0,0,0
8,CASH_OUT,127740.9,C2070709636,0.0,0.0,C444613285,897642.86,1025383.76,0,0
8,CASH_OUT,63216.18,C1240496622,0.0,0.0,C75629578,290379.23,707849.71,0,0
8,PAYMENT,3677.94,C1655448757,19007.0,15329.06,M1615936490,0.0,0.0,0,0
8,CASH_OUT,124547.41,C2131677889,64109.0,0.0,C989898681,120600.57,192397.38,0,0
8,PAYMENT,3644.98,C905702343,10011.0,6366.02,M921827393,0.0,0.0,0,0
8,TRANSFER,50212.51,C1603672862,72565.0,22352.49,C1192244013,1109.0,51321.51,0,0
8,CASH_OUT,331826.4,C1443316471,3428823.65,3096997.24,C305306935,0.0,643924.04,0,0
8,CASH_OUT,28232.54,C1019751971,3096997.24,3068764.71,C1334679764,252082.88,280315.42,0,0
8,TRANSFER,2193255.28,C88275467,4716.0,0.0,C975904548,0.0,2577301.68,0,0
8,CASH_OUT,356589.54,C1784897366,0.0,0.0,C668345982,393163.82,879599.54,0,0
8,PAYMENT,14293.11,C111130647,21413.0,7119.89,M2077960145,0.0,0.0,0,0
8,PAYMENT,13811.83,C1767577603,347.0,0.0,M431121297,0.0,0.0,0,0
8,TRANSFER,115503.23,C1654013872,11243.0,0.0,C588565911,0.0,0.0,0,0
8,CASH_OUT,132628.52,C1087469980,380.0,0.0,C1631408038,0.0,155039.65,0,0
8,PAYMENT,1084.09,C1912339077,42138.0,41053.91,M2078257600,0.0,0.0,0,0
8,CASH_OUT,367358.98,C677870260,89932.0,0.0,C1856885570,86044.14,517223.59,0,0
8,PAYMENT,3176.09,C1664220093,215922.0,212745.91,M1303382668,0.0,0.0,0,0
8,CASH_OUT,35935.28,C1273492299,42721.0,6785.72,C824781215,44826.43,80756.55,0,0
8,PAYMENT,16295.39,C1481015897,6785.72,0.0,M877029119,0.0,0.0,0,0
8,PAYMENT,6872.72,C2045767313,1721.0,0.0,M224802636,0.0,0.0,0,0
8,TRANSFER,538207.0,C1641953523,0.0,0.0,C1335946878,1019357.39,3529395.92,0,0
8,CASH_OUT,310206.62,C1722342313,51677.0,0.0,C1881151365,15054.94,325261.56,0,0
8,TRANSFER,262231.65,C1614097035,192782.0,0.0,C386349248,8612.4,497560.03,0,0
8,PAYMENT,11106.23,C1549118870,942.0,0.0,M1289490255,0.0,0.0,0,0
8,CASH_IN,56926.12,C1820975342,32007.0,88933.12,C1956871313,41843.36,0.0,0,0
8,CASH_OUT,209128.09,C622984838,88933.12,0.0,C2036762590,610212.29,987490.04,0,0
8,TRANSFER,934915.03,C1416220329,5982.0,0.0,C496695089,0.0,1908925.89,0,0
8,TRANSFER,103194.08,C2019755292,49143.0,0.0,C1234363215,79317.9,353601.18,0,0
8,CASH_OUT,232882.29,C1540232302,100706.65,0.0,C1540720037,584275.54,1159645.73,0,0
8,CASH_OUT,105983.05,C1907426399,0.0,0.0,C1424731356,1023197.08,0.0,0,0
8,TRANSFER,77244.85,C1798799430,4719.0,0.0,C1199737595,0.0,0.0,0,0
8,PAYMENT,4388.77,C186393561,1268.0,0.0,M542780336,0.0,0.0,0,0
8,CASH_OUT,72088.22,C1504722968,13458.0,0.0,C1058634310,1856572.39,3071176.4,0,0
8,CASH_OUT,264669.13,C240307928,39882.0,0.0,C1242586395,40143.28,58532.57,0,0
8,CASH_OUT,49985.75,C1689925152,52735.0,2749.25,C507046070,0.0,49985.75,0,0
8,PAYMENT,7646.08,C357340844,104232.83,96586.76,M1311224989,0.0,0.0,0,0
8,CASH_OUT,221036.1,C1444648847,96586.76,0.0,C1815271991,920482.33,1069004.15,0,0
8,DEBIT,1785.34,C1671798874,10538.0,8752.66,C1167066016,615291.9,641979.14,0,0
8,PAYMENT,1812.16,C313373556,8752.66,6940.5,M1633513184,0.0,0.0,0,0
8,PAYMENT,13478.27,C1802513067,6940.5,0.0,M622452975,0.0,0.0,0,0
8,CASH_OUT,56293.07,C1515241771,504835.0,448541.93,C1712003741,9690.15,65983.21,0,0
8,CASH_IN,244469.45,C1357942511,247994.0,492463.45,C686224839,19977.0,0.0,0,0
8,PAYMENT,1877.25,C985645864,25595.0,23717.75,M1347113480,0.0,0.0,0,0
8,CASH_OUT,59161.1,C214866099,10670.0,0.0,C31639297,0.0,59161.1,0,0
8,CASH_IN,121737.93,C1478359091,11723.0,133460.93,C39066756,39639.0,0.0,0,0
8,PAYMENT,18351.95,C486524571,239.0,0.0,M372120606,0.0,0.0,0,0
8,PAYMENT,1124.07,C1859978600,51694.0,50569.93,M1496757472,0.0,0.0,0,0
8,CASH_OUT,236104.53,C1000303171,45802.0,0.0,C1374917762,0.0,82985.37,0,0
8,PAYMENT,3775.85,C1572294594,562.0,0.0,M1539827545,0.0,0.0,0,0
8,PAYMENT,17180.06,C934988149,0.0,0.0,M2008506547,0.0,0.0,0,0
8,CASH_OUT,139858.39,C270137560,39344.0,0.0,C1769042905,8433.39,148291.78,0,0
8,CASH_IN,221672.69,C1954556077,122.0,221794.69,C1220897602,1.050479331E7,1.038890422E7,0,0
8,TRANSFER,447771.18,C353416745,5583.0,0.0,C794295331,0.0,864926.37,0,0
8,CASH_IN,24564.98,C1500446400,290029.8,314594.78,C1218365329,1360882.7,1347353.23,0,0
8,CASH_OUT,216555.48,C107872781,314594.78,98039.3,C1540720037,817157.83,1159645.73,0,0
8,TRANSFER,1190779.93,C1943963437,69489.0,0.0,C1768641212,46728.3,3922199.3,0,0
8,PAYMENT,22987.02,C1676662401,0.0,0.0,M1306111170,0.0,0.0,0,0
8,CASH_OUT,116496.0,C1003598110,0.0,0.0,C193625667,2087660.82,2526131.0,0,0
8,CASH_OUT,83962.07,C1018281638,9058.0,0.0,C1122340750,102.0,84064.07,0,0
8,PAYMENT,8515.85,C561458287,29884.0,21368.15,M558377791,0.0,0.0,0,0
8,PAYMENT,537.96,C396830537,13627.29,13089.33,M651358101,0.0,0.0,0,0
8,PAYMENT,2030.68,C1046391668,13089.33,11058.65,M1588559443,0.0,0.0,0,0
8,PAYMENT,7193.87,C1880917920,11058.65,3864.78,M1090740337,0.0,0.0,0,0
8,PAYMENT,7556.26,C172848686,3864.78,0.0,M792059090,0.0,0.0,0,0
8,PAYMENT,17865.26,C998272787,0.0,0.0,M1633321210,0.0,0.0,0,0
8,PAYMENT,32773.75,C4679417,0.0,0.0,M26605935,0.0,0.0,0,0
8,PAYMENT,8872.22,C961935033,0.0,0.0,M205388857,0.0,0.0,0,0
8,PAYMENT,209.6,C930489321,0.0,0.0,M428276457,0.0,0.0,0,0
8,PAYMENT,5507.29,C267401054,0.0,0.0,M1825562285,0.0,0.0,0,0
8,PAYMENT,6423.97,C1780531638,0.0,0.0,M1155477417,0.0,0.0,0,0
8,PAYMENT,6267.76,C1243331243,0.0,0.0,M1488142323,0.0,0.0,0,0
8,PAYMENT,24281.97,C888305698,0.0,0.0,M158182258,0.0,0.0,0,0
8,PAYMENT,8383.64,C506762774,0.0,0.0,M1597603460,0.0,0.0,0,0
8,PAYMENT,863.92,C2016226857,0.0,0.0,M486485093,0.0,0.0,0,0
8,PAYMENT,4954.56,C650223050,0.0,0.0,M848825032,0.0,0.0,0,0
8,PAYMENT,8733.56,C601171668,0.0,0.0,M1177332431,0.0,0.0,0,0
8,PAYMENT,6813.6,C1814646797,0.0,0.0,M513132810,0.0,0.0,0,0
8,PAYMENT,805.65,C343719818,0.0,0.0,M933561624,0.0,0.0,0,0
8,PAYMENT,4635.79,C296391385,0.0,0.0,M558351487,0.0,0.0,0,0
8,PAYMENT,398.06,C1354153778,0.0,0.0,M1327820281,0.0,0.0,0,0
8,PAYMENT,4967.5,C182293150,0.0,0.0,M354864006,0.0,0.0,0,0
8,PAYMENT,1538.69,C1879882047,0.0,0.0,M414173666,0.0,0.0,0,0
8,PAYMENT,4415.86,C2113986827,0.0,0.0,M1574535094,0.0,0.0,0,0
8,PAYMENT,1433.34,C1216999539,0.0,0.0,M772788313,0.0,0.0,0,0
8,CASH_OUT,191844.62,C1476293674,689973.0,498128.38,C925936450,0.0,191844.62,0,0
8,CASH_IN,48367.73,C1095538092,7189.0,55556.73,C1177315507,0.0,167652.31,0,0
8,CASH_OUT,98244.08,C1187114910,183.0,0.0,C1030706332,3198564.97,3036551.46,0,0
8,PAYMENT,2362.96,C379351559,69016.0,66653.04,M845618138,0.0,0.0,0,0
8,TRANSFER,401719.53,C388172239,29036.0,0.0,C495650048,0.0,662759.56,0,0
8,TRANSFER,29647.73,C1591196074,28908.0,0.0,C988138425,2620001.28,4310701.91,0,0
8,PAYMENT,12835.82,C732881981,5351.0,0.0,M555582297,0.0,0.0,0,0
8,DEBIT,4204.36,C788499396,209773.46,205569.1,C1287328228,239739.74,485209.81,0,0
8,PAYMENT,27374.89,C1300659544,205569.1,178194.21,M299235289,0.0,0.0,0,0
8,PAYMENT,19506.69,C1553967601,11627.0,0.0,M250394637,0.0,0.0,0,0
8,CASH_IN,141118.85,C1895721013,52006.0,193124.85,C1669546416,0.0,0.0,0,0
8,CASH_IN,39622.97,C1319842508,22596.0,62218.97,C732398219,0.0,655345.63,0,0
8,PAYMENT,9530.34,C1868221129,201185.0,191654.66,M69024767,0.0,0.0,0,0
8,TRANSFER,926639.25,C119620745,15072.0,0.0,C1825174365,3964697.41,6657580.62,0,0
8,PAYMENT,7533.34,C269171699,2891.0,0.0,M700360633,0.0,0.0,0,0
8,CASH_OUT,98055.06,C1150395314,80405.0,0.0,C1192983708,0.0,98055.06,0,0
8,CASH_OUT,103090.49,C1226420901,150766.0,47675.51,C624685600,174109.64,1263934.85,0,0
8,CASH_IN,30235.0,C314582,13744.17,43979.16,C1428195532,2657.47,0.0,0,0
8,PAYMENT,2005.31,C1549479936,43979.16,41973.85,M362710026,0.0,0.0,0,0
8,CASH_IN,67333.44,C295080070,10593.0,77926.44,C182755121,10809.67,0.0,0,0
8,PAYMENT,1675.19,C928160798,187.0,0.0,M839676356,0.0,0.0,0,0
8,PAYMENT,10887.75,C1397951835,284058.08,273170.33,M1986311447,0.0,0.0,0,0
8,CASH_OUT,85096.36,C1433757097,273170.33,188073.98,C728885526,403908.65,608211.84,0,0
